347,63827,山形県,川西町,2020-06-01 01:01:01,2020-06-01 01:01:01
348,64017,山形県,小国町,2020-06-01 01:01:01,2020-06-01 01:01:01
349,64025,山形県,白鷹町,2020-06-01 01:01:01,2020-06-01 01:01:01
350,64033,山形県,飯豊町,2020-06-01 01:01:01,2020-06-01 01:01:01
351,64262,山形県,三川町,2020-06-01 01:01:01,2020-06-01 01:01:01
352,64289,山形県,庄内町,2020-06-01 01:01:01,2020-06-01 01:01:01
353,64611,山形県,遊佐町,2020-06-01 01:01:01,2020-06-01 01:01:01
354,70009,福島県,,2020-06-01 01:01:01,2020-06-01 01:01:01
355,72010,福島県,福島市,2020-06-01 01:01:01,2020-06-01 01:01:01
356,72028,福島県,会津若松市,2020-06-01 01:01:01,2020-06-01 01:01:01
357,72036,福島県,郡山市,2020-06-01 01:01:01,2020-06-01 01:01:01
358,72044,福島県,いわき市,2020-06-01 01:01:01,2020-06-01 01:01:01
359,72052,福島県,白河市,2020-06-01 01:01:01,2020-06-01 01:01:01
360,72079,福島県,須賀川市,2020-06-01 01:01:01,2020-06-01 01:01:01
361,72087,福島県,喜多方市,2020-06-01 01:01:01,2020-06-01 01:01:01
362,72095,福島県,相馬市,2020-06-01 01:01:01,2020-06-01 01:01:01
363,72109,福島県,二本松市,2020-06-01 01:01:01,2020-06-01 01:01:01
364,72117,福島県,田村市,2020-06-01 01:01:01,2020-06-01 01:01:01
365,72125,福島県,南相馬市,2020-06-01 01:01:01,2020-06-01 01:01:01
366,72133,福島県,伊達市,2020-06-01 01:01:01,2020-06-01 01:01:01
367,72141,福島県,本宮市,2020-06-01 01:01:01,2020-06-01 01:01:01
368,73016,福島県,桑折町,2020-06-01 01:01:01,2020-06-01 01:01:01
369,73032,福島県,国見町,2020-06-01 01:01:01,2020-06-01 01:01:01
370,73083,福島県,川俣町,2020-06-01 01:01:01,2020-06-01 01:01:01
371,73229,福島県,大玉村,2020-06-01 01:01:01,2020-06-01 01:01:01
372,73423,福島県,鏡石町,2020-06-01 01:01:01,2020-06-01 01:01:01
373,73440,福島県,天栄村,2020-06-01 01:01:01,2020-06-01 01:01:01
374,73628,福島県,下郷町,2020-06-01 01:01:01,2020-06-01 01:01:01
375,73644,福島県,檜枝岐村,2020-06-01 01:01:01,2020-06-01 01:01:01
376,73679,福島県,只見町,2020-06-01 01:01:01,2020-06-01 01:01:01
377,73687,福島県,南会津町,2020-06-01 01:01:01,2020-06-01 01:01:01
378,74021,福島県,北塩原村,2020-06-01 01:01:01,2020-06-01 01:01:01
379,74055,福島県,西会津町,2020-06-01 01:01:01,2020-06-01 01:01:01
380,74071,福島県,磐梯町,2020-06-01 01:01:01,2020-06-01 01:01:01
381,74080,福島県,猪苗代町,2020-06-01 01:01:01,2020-06-01 01:01:01
382,74217,福島県,会津坂下町,2020-06-01 01:01:01,2020-06-01 01:01:01
383,74225,福島県,湯川村,2020-06-01 01:01:01,2020-06-01 01:01:01
384,74233,福島県,柳津町,2020-06-01 01:01:01,2020-06-01 01:01:01
385,74446,福島県,三島町,2020-06-01 01:01:01,2020-06-01 01:01:01
386,74454,福島県,金山町,2020-06-01 01:01:01,2020-06-01 01:01:01
387,74462,福島県,昭和村,2020-06-01 01:01:01,2020-06-01 01:01:01
388,74471,福島県,会津美里町,2020-06-01 01:01:01,2020-06-01 01:01:01
389,74616,福島県,西郷村,2020-06-01 01:01:01,2020-06-01 01:01:01
390,74641,福島県,泉崎村,2020-06-01 01:01:01,2020-06-01 01:01:01
391,74659,福島県,中島村,2020-06-01 01:01:01,2020-06-01 01:01:01
392,74667,福島県,矢吹町,2020-06-01 01:01:01,2020-06-01 01:01:01
393,74811,福島県,棚倉町,2020-06-01 01:01:01,2020-06-01 01:01:01
394,74829,福島県,矢祭町,2020-06-01 01:01:01,2020-06-01 01:01:01
395,74837,福島県,塙町,2020-06-01 01:01:01,2020-06-01 01:01:01
396,74845,福島県,鮫川村,2020-06-01 01:01:01,2020-06-01 01:01:01
397,75019,福島県,石川町,2020-06-01 01:01:01,2020-06-01 01:01:01
398,75027,福島県,玉川村,2020-06-01 01:01:01,2020-06-01 01:01:01
399,75035,福島県,平田村,2020-06-01 01:01:01,2020-06-01 01:01:01
400,75043,福島県,浅川町,2020-06-01 01:01:01,2020-06-01 01:01:01
401,75051,福島県,古殿町,2020-06-01 01:01:01,2020-06-01 01:01:01
402,75213,福島県,三春町,2020-06-01 01:01:01,2020-06-01 01:01:01
403,75221,福島県,小野町,2020-06-01 01:01:01,2020-06-01 01:01:01
404,75418,福島県,広野町,2020-06-01 01:01:01,2020-06-01 01:01:01
405,75426,福島県,楢葉町,2020-06-01 01:01:01,2020-06-01 01:01:01
406,75434,福島県,富岡町,2020-06-01 01:01:01,2020-06-01 01:01:01
407,75442,福島県,川内村,2020-06-01 01:01:01,2020-06-01 01:01:01
408,75451,福島県,大熊町,2020-06-01 01:01:01,2020-06-01 01:01:01
409,75469,福島県,双葉町,2020-06-01 01:01:01,2020-06-01 01:01:01
410,75477,福島県,浪江町,2020-06-01 01:01:01,2020-06-01 01:01:01
411,75485,福島県,葛尾村,2020-06-01 01:01:01,2020-06-01 01:01:01
412,75612,福島県,新地町,2020-06-01 01:01:01,2020-06-01 01:01:01
413,75647,福島県,飯舘村,2020-06-01 01:01:01,2020-06-01 01:01:01
414,80004,茨城県,,2020-06-01 01:01:01,2020-06-01 01:01:01
415,82015,茨城県,水戸市,2020-06-01 01:01:01,2020-06-01 01:01:01
416,82023,茨城県,日立市,2020-06-01 01:01:01,2020-06-01 01:01:01
417,82031,茨城県,土浦市,2020-06-01 01:01:01,2020-06-01 01:01:01
418,82040,茨城県,古河市,2020-06-01 01:01:01,2020-06-01 01:01:01
419,82058,茨城県,石岡市,2020-06-01 01:01:01,2020-06-01 01:01:01
420,82074,茨城県,結城市,2020-06-01 01:01:01,2020-06-01 01:01:01
421,82082,茨城県,龍ケ崎市,2020-06-01 01:01:01,2020-06-01 01:01:01
422,82104,茨城県,下妻市,2020-06-01 01:01:01,2020-06-01 01:01:01
423,82112,茨城県,常総市,2020-06-01 01:01:01,2020-06-01 01:01:01
424,82121,茨城県,常陸太田市,2020-06-01 01:01:01,2020-06-01 01:01:01
425,82147,茨城県,高萩市,2020-06-01 01:01:01,2020-06-01 01:01:01
426,82155,茨城県,北茨城市,2020-06-01 01:01:01,2020-06-01 01:01:01
427,82163,茨城県,笠間市,2020-06-01 01:01:01,2020-06-01 01:01:01
428,82171,茨城県,取手市,2020-06-01 01:01:01,2020-06-01 01:01:01
429,82198,茨城県,牛久市,2020-06-01 01:01:01,2020-06-01 01:01:01
430,82201,茨城県,つくば市,2020-06-01 01:01:01,2020-06-01 01:01:01
431,82210,茨城県,ひたちなか市,2020-06-01 01:01:01,2020-06-01 01:01:01
432,82228,茨城県,鹿嶋市,2020-06-01 01:01:01,2020-06-01 01:01:01
433,82236,茨城県,潮来市,2020-06-01 01:01:01,2020-06-01 01:01:01
434,82244,茨城県,守谷市,2020-06-01 01:01:01,2020-06-01 01:01:01
435,82252,茨城県,常陸大宮市,2020-06-01 01:01:01,2020-06-01 01:01:01
436,82261,茨城県,那珂市,2020-06-01 01:01:01,2020-06-01 01:01:01
437,82279,茨城県,筑西市,2020-06-01 01:01:01,2020-06-01 01:01:01
438,82287,茨城県,坂東市,2020-06-01 01:01:01,2020-06-01 01:01:01
439,82295,茨城県,稲敷市,2020-06-01 01:01:01,2020-06-01 01:01:01
440,82309,茨城県,かすみがうら市,2020-06-01 01:01:01,2020-06-01 01:01:01
441,82317,茨城県,桜川市,2020-06-01 01:01:01,2020-06-01 01:01:01
442,82325,茨城県,神栖市,2020-06-01 01:01:01,2020-06-01 01:01:01
443,82333,茨城県,行方市,2020-06-01 01:01:01,2020-06-01 01:01:01
444,82341,茨城県,鉾田市,2020-06-01 01:01:01,2020-06-01 01:01:01
445,82350,茨城県,つくばみらい市,2020-06-01 01:01:01,2020-06-01 01:01:01
446,82368,茨城県,小美玉市,2020-06-01 01:01:01,2020-06-01 01:01:01
447,83020,茨城県,茨城町,2020-06-01 01:01:01,2020-06-01 01:01:01
448,83097,茨城県,大洗町,2020-06-01 01:01:01,2020-06-01 01:01:01
449,83101,茨城県,城里町,2020-06-01 01:01:01,2020-06-01 01:01:01
450,83411,茨城県,東海村,2020-06-01 01:01:01,2020-06-01 01:01:01
451,83640,茨城県,大子町,2020-06-01 01:01:01,2020-06-01 01:01:01
452,84425,茨城県,美浦村,2020-06-01 01:01:01,2020-06-01 01:01:01
453,84433,茨城県,阿見町,2020-06-01 01:01:01,2020-06-01 01:01:01
454,84476,茨城県,河内町,2020-06-01 01:01:01,2020-06-01 01:01:01
455,85219,茨城県,八千代町,2020-06-01 01:01:01,2020-06-01 01:01:01
456,85421,茨城県,五霞町,2020-06-01 01:01:01,2020-06-01 01:01:01
457,85464,茨城県,境町,2020-06-01 01:01:01,2020-06-01 01:01:01
458,85642,茨城県,利根町,2020-06-01 01:01:01,2020-06-01 01:01:01
459,90000,栃木県,,2020-06-01 01:01:01,2020-06-01 01:01:01
460,92011,栃木県,宇都宮市,2020-06-01 01:01:01,2020-06-01 01:01:01
461,92029,栃木県,足利市,2020-06-01 01:01:01,2020-06-01 01:01:01
462,92037,栃木県,栃木市,2020-06-01 01:01:01,2020-06-01 01:01:01
463,92045,栃木県,佐野市,2020-06-01 01:01:01,2020-06-01 01:01:01
464,92053,栃木県,鹿沼市,2020-06-01 01:01:01,2020-06-01 01:01:01
465,92061,栃木県,日光市,2020-06-01 01:01:01,2020-06-01 01:01:01
466,92088,栃木県,小山市,2020-06-01 01:01:01,2020-06-01 01:01:01
467,92096,栃木県,真岡市,2020-06-01 01:01:01,2020-06-01 01:01:01
468,92100,栃木県,大田原市,2020-06-01 01:01:01,2020-06-01 01:01:01
469,92118,栃木県,矢板市,2020-06-01 01:01:01,2020-06-01 01:01:01
470,92134,栃木県,那須塩原市,2020-06-01 01:01:01,2020-06-01 01:01:01
471,92142,栃木県,さくら市,2020-06-01 01:01:01,2020-06-01 01:01:01
472,92151,栃木県,那須烏山市,2020-06-01 01:01:01,2020-06-01 01:01:01
473,92169,栃木県,下野市,2020-06-01 01:01:01,2020-06-01 01:01:01
474,93017,栃木県,上三川町,2020-06-01 01:01:01,2020-06-01 01:01:01
475,93424,栃木県,益子町,2020-06-01 01:01:01,2020-06-01 01:01:01
476,93432,栃木県,茂木町,2020-06-01 01:01:01,2020-06-01 01:01:01
477,93441,栃木県,市貝町,2020-06-01 01:01:01,2020-06-01 01:01:01
478,93459,栃木県,芳賀町,2020-06-01 01:01:01,2020-06-01 01:01:01
479,93611,栃木県,壬生町,2020-06-01 01:01:01,2020-06-01 01:01:01
480,93645,栃木県,野木町,2020-06-01 01:01:01,2020-06-01 01:01:01
481,93840,栃木県,塩谷町,2020-06-01 01:01:01,2020-06-01 01:01:01
482,93866,栃木県,高根沢町,2020-06-01 01:01:01,2020-06-01 01:01:01
483,94072,栃木県,那須町,2020-06-01 01:01:01,2020-06-01 01:01:01
484,94111,栃木県,那珂川町,2020-06-01 01:01:01,2020-06-01 01:01:01
485,100005,群馬県,,2020-06-01 01:01:01,2020-06-01 01:01:01
486,102016,群馬県,前橋市,2020-06-01 01:01:01,2020-06-01 01:01:01
487,102024,群馬県,高崎市,2020-06-01 01:01:01,2020-06-01 01:01:01
488,102032,群馬県,桐生市,2020-06-01 01:01:01,2020-06-01 01:01:01
489,102041,群馬県,伊勢崎市,2020-06-01 01:01:01,2020-06-01 01:01:01
490,102059,群馬県,太田市,2020-06-01 01:01:01,2020-06-01 01:01:01
491,102067,群馬県,沼田市,2020-06-01 01:01:01,2020-06-01 01:01:01
492,102075,群馬県,館林市,2020-06-01 01:01:01,2020-06-01 01:01:01
493,102083,群馬県,渋川市,2020-06-01 01:01:01,2020-06-01 01:01:01
494,102091,群馬県,藤岡市,2020-06-01 01:01:01,2020-06-01 01:01:01
495,102105,群馬県,富岡市,2020-06-01 01:01:01,2020-06-01 01:01:01
496,102113,群馬県,安中市,2020-06-01 01:01:01,2020-06-01 01:01:01
497,102121,群馬県,みどり市,2020-06-01 01:01:01,2020-06-01 01:01:01
498,103446,群馬県,榛東村,2020-06-01 01:01:01,2020-06-01 01:01:01
499,103454,群馬県,吉岡町,2020-06-01 01:01:01,2020-06-01 01:01:01
500,103667,群馬県,上野村,2020-06-01 01:01:01,2020-06-01 01:01:01
501,103675,群馬県,神流町,2020-06-01 01:01:01,2020-06-01 01:01:01
502,103829,群馬県,下仁田町,2020-06-01 01:01:01,2020-06-01 01:01:01
503,103837,群馬県,南牧村,2020-06-01 01:01:01,2020-06-01 01:01:01
504,103845,群馬県,甘楽町,2020-06-01 01:01:01,2020-06-01 01:01:01
505,104213,群馬県,中之条町,2020-06-01 01:01:01,2020-06-01 01:01:01
506,104248,群馬県,長野原町,2020-06-01 01:01:01,2020-06-01 01:01:01
507,104256,群馬県,嬬恋村,2020-06-01 01:01:01,2020-06-01 01:01:01
508,104264,群馬県,草津町,2020-06-01 01:01:01,2020-06-01 01:01:01
509,104281,群馬県,高山村,2020-06-01 01:01:01,2020-06-01 01:01:01
510,104299,群馬県,東吾妻町,2020-06-01 01:01:01,2020-06-01 01:01:01
511,104434,群馬県,片品村,2020-06-01 01:01:01,2020-06-01 01:01:01
512,104442,群馬県,川場村,2020-06-01 01:01:01,2020-06-01 01:01:01
513,104485,群馬県,昭和村,2020-06-01 01:01:01,2020-06-01 01:01:01
514,104493,群馬県,みなかみ町,2020-06-01 01:01:01,2020-06-01 01:01:01
515,104647,群馬県,玉村町,2020-06-01 01:01:01,2020-06-01 01:01:01
516,105210,群馬県,板倉町,2020-06-01 01:01:01,2020-06-01 01:01:01
517,105228,群馬県,明和町,2020-06-01 01:01:01,2020-06-01 01:01:01
518,105236,群馬県,千代田町,2020-06-01 01:01:01,2020-06-01 01:01:01
519,105244,群馬県,大泉町,2020-06-01 01:01:01,2020-06-01 01:01:01
520,105252,群馬県,邑楽町,2020-06-01 01:01:01,2020-06-01 01:01:01
521,110001,埼玉県,,2020-06-01 01:01:01,2020-06-01 01:01:01
522,111007,埼玉県,さいたま市,2020-06-01 01:01:01,2020-06-01 01:01:01
523,112011,埼玉県,川越市,2020-06-01 01:01:01,2020-06-01 01:01:01
524,112020,埼玉県,熊谷市,2020-06-01 01:01:01,2020-06-01 01:01:01
525,112038,埼玉県,川口市,2020-06-01 01:01:01,2020-06-01 01:01:01
526,112062,埼玉県,行田市,2020-06-01 01:01:01,2020-06-01 01:01:01
527,112071,埼玉県,秩父市,2020-06-01 01:01:01,2020-06-01 01:01:01
528,112089,埼玉県,所沢市,2020-06-01 01:01:01,2020-06-01 01:01:01
529,112097,埼玉県,飯能市,2020-06-01 01:01:01,2020-06-01 01:01:01
530,112101,埼玉県,加須市,2020-06-01 01:01:01,2020-06-01 01:01:01
531,112119,埼玉県,本庄市,2020-06-01 01:01:01,2020-06-01 01:01:01
532,112127,埼玉県,東松山市,2020-06-01 01:01:01,2020-06-01 01:01:01
533,112143,埼玉県,春日部市,2020-06-01 01:01:01,2020-06-01 01:01:01
534,112151,埼玉県,狭山市,2020-06-01 01:01:01,2020-06-01 01:01:01
535,112160,埼玉県,羽生市,2020-06-01 01:01:01,2020-06-01 01:01:01
536,112178,埼玉県,鴻巣市,2020-06-01 01:01:01,2020-06-01 01:01:01
537,112186,埼玉県,深谷市,2020-06-01 01:01:01,2020-06-01 01:01:01
538,112194,埼玉県,上尾市,2020-06-01 01:01:01,2020-06-01 01:01:01
539,112216,埼玉県,草加市,2020-06-01 01:01:01,2020-06-01 01:01:01
540,112224,埼玉県,越谷市,2020-06-01 01:01:01,2020-06-01 01:01:01
541,112232,埼玉県,蕨市,2020-06-01 01:01:01,2020-06-01 01:01:01
542,112241,埼玉県,戸田市,2020-06-01 01:01:01,2020-06-01 01:01:01
543,112259,埼玉県,入間市,2020-06-01 01:01:01,2020-06-01 01:01:01
544,112275,埼玉県,朝霞市,2020-06-01 01:01:01,2020-06-01 01:01:01
545,112283,埼玉県,志木市,2020-06-01 01:01:01,2020-06-01 01:01:01
546,112291,埼玉県,和光市,2020-06-01 01:01:01,2020-06-01 01:01:01
547,112305,埼玉県,新座市,2020-06-01 01:01:01,2020-06-01 01:01:01
548,112313,埼玉県,桶川市,2020-06-01 01:01:01,2020-06-01 01:01:01
549,112321,埼玉県,久喜市,2020-06-01 01:01:01,2020-06-01 01:01:01
550,112330,埼玉県,北本市,2020-06-01 01:01:01,2020-06-01 01:01:01
551,112348,埼玉県,八潮市,2020-06-01 01:01:01,2020-06-01 01:01:01
552,112356,埼玉県,富士見市,2020-06-01 01:01:01,2020-06-01 01:01:01
553,112372,埼玉県,三郷市,2020-06-01 01:01:01,2020-06-01 01:01:01
554,112381,埼玉県,蓮田市,2020-06-01 01:01:01,2020-06-01 01:01:01
555,112399,埼玉県,坂戸市,2020-06-01 01:01:01,2020-06-01 01:01:01
556,112402,埼玉県,幸手市,2020-06-01 01:01:01,2020-06-01 01:01:01
557,112411,埼玉県,鶴ヶ島市,2020-06-01 01:01:01,2020-06-01 01:01:01
558,112429,埼玉県,日高市,2020-06-01 01:01:01,2020-06-01 01:01:01
559,112437,埼玉県,吉川市,2020-06-01 01:01:01,2020-06-01 01:01:01
560,112453,埼玉県,ふじみ野市,2020-06-01 01:01:01,2020-06-01 01:01:01
561,112461,埼玉県,白岡市,2020-06-01 01:01:01,2020-06-01 01:01:01
562,113018,埼玉県,伊奈町,2020-06-01 01:01:01,2020-06-01 01:01:01
563,113247,埼玉県,三芳町,2020-06-01 01:01:01,2020-06-01 01:01:01
564,113263,埼玉県,毛呂山町,2020-06-01 01:01:01,2020-06-01 01:01:01
565,113271,埼玉県,越生町,2020-06-01 01:01:01,2020-06-01 01:01:01
566,113417,埼玉県,滑川町,2020-06-01 01:01:01,2020-06-01 01:01:01
567,113425,埼玉県,嵐山町,2020-06-01 01:01:01,2020-06-01 01:01:01
568,113433,埼玉県,小川町,2020-06-01 01:01:01,2020-06-01 01:01:01
569,113468,埼玉県,川島町,2020-06-01 01:01:01,2020-06-01 01:01:01
570,113476,埼玉県,吉見町,2020-06-01 01:01:01,2020-06-01 01:01:01
571,113484,埼玉県,鳩山町,2020-06-01 01:01:01,2020-06-01 01:01:01
572,113492,埼玉県,ときがわ町,2020-06-01 01:01:01,2020-06-01 01:01:01
573,113611,埼玉県,横瀬町,2020-06-01 01:01:01,2020-06-01 01:01:01
574,113620,埼玉県,皆野町,2020-06-01 01:01:01,2020-06-01 01:01:01
575,113638,埼玉県,長瀞町,2020-06-01 01:01:01,2020-06-01 01:01:01
576,113654,埼玉県,小鹿野町,2020-06-01 01:01:01,2020-06-01 01:01:01
577,113697,埼玉県,東秩父村,2020-06-01 01:01:01,2020-06-01 01:01:01
578,113816,埼玉県,美里町,2020-06-01 01:01:01,2020-06-01 01:01:01
579,113832,埼玉県,神川町,2020-06-01 01:01:01,2020-06-01 01:01:01
580,113859,埼玉県,上里町,2020-06-01 01:01:01,2020-06-01 01:01:01
581,114081,埼玉県,寄居町,2020-06-01 01:01:01,2020-06-01 01:01:01
582,114421,埼玉県,宮代町,2020-06-01 01:01:01,2020-06-01 01:01:01
583,114642,埼玉県,杉戸町,2020-06-01 01:01:01,2020-06-01 01:01:01
584,114651,埼玉県,松伏町,2020-06-01 01:01:01,2020-06-01 01:01:01
585,120006,千葉県,,2020-06-01 01:01:01,2020-06-01 01:01:01
586,121002,千葉県,千葉市,2020-06-01 01:01:01,2020-06-01 01:01:01
587,122025,千葉県,銚子市,2020-06-01 01:01:01,2020-06-01 01:01:01
588,122033,千葉県,市川市,2020-06-01 01:01:01,2020-06-01 01:01:01
589,122041,千葉県,船橋市,2020-06-01 01:01:01,2020-06-01 01:01:01
590,122050,千葉県,館山市,2020-06-01 01:01:01,2020-06-01 01:01:01
591,122068,千葉県,木更津市,2020-06-01 01:01:01,2020-06-01 01:01:01
592,122076,千葉県,松戸市,2020-06-01 01:01:01,2020-06-01 01:01:01
593,122084,千葉県,野田市,2020-06-01 01:01:01,2020-06-01 01:01:01
594,122106,千葉県,茂原市,2020-06-01 01:01:01,2020-06-01 01:01:01
595,122114,千葉県,成田市,2020-06-01 01:01:01,2020-06-01 01:01:01
596,122122,千葉県,佐倉市,2020-06-01 01:01:01,2020-06-01 01:01:01
597,122131,千葉県,東金市,2020-06-01 01:01:01,2020-06-01 01:01:01
598,122157,千葉県,旭市,2020-06-01 01:01:01,2020-06-01 01:01:01
599,122165,千葉県,習志野市,2020-06-01 01:01:01,2020-06-01 01:01:01
600,122173,千葉県,柏市,2020-06-01 01:01:01,2020-06-01 01:01:01
601,122181,千葉県,勝浦市,2020-06-01 01:01:01,2020-06-01 01:01:01
602,122190,千葉県,市原市,2020-06-01 01:01:01,2020-06-01 01:01:01
603,122203,千葉県,流山市,2020-06-01 01:01:01,2020-06-01 01:01:01
604,122211,千葉県,八千代市,2020-06-01 01:01:01,2020-06-01 01:01:01
605,122220,千葉県,我孫子市,2020-06-01 01:01:01,2020-06-01 01:01:01
606,122238,千葉県,鴨川市,2020-06-01 01:01:01,2020-06-01 01:01:01
607,122246,千葉県,鎌ケ谷市,2020-06-01 01:01:01,2020-06-01 01:01:01
608,122254,千葉県,君津市,2020-06-01 01:01:01,2020-06-01 01:01:01
609,122262,千葉県,富津市,2020-06-01 01:01:01,2020-06-01 01:01:01
610,122271,千葉県,浦安市,2020-06-01 01:01:01,2020-06-01 01:01:01
611,122289,千葉県,四街道市,2020-06-01 01:01:01,2020-06-01 01:01:01
612,122297,千葉県,袖ケ浦市,2020-06-01 01:01:01,2020-06-01 01:01:01
613,122301,千葉県,八街市,2020-06-01 01:01:01,2020-06-01 01:01:01
614,122319,千葉県,印西市,2020-06-01 01:01:01,2020-06-01 01:01:01
615,122327,千葉県,白井市,2020-06-01 01:01:01,2020-06-01 01:01:01
616,122335,千葉県,富里市,2020-06-01 01:01:01,2020-06-01 01:01:01
617,122343,千葉県,南房総市,2020-06-01 01:01:01,2020-06-01 01:01:01
618,122351,千葉県,匝瑳市,2020-06-01 01:01:01,2020-06-01 01:01:01
619,122360,千葉県,香取市,2020-06-01 01:01:01,2020-06-01 01:01:01
620,122378,千葉県,山武市,2020-06-01 01:01:01,2020-06-01 01:01:01
621,122386,千葉県,いすみ市,2020-06-01 01:01:01,2020-06-01 01:01:01
622,122394,千葉県,大網白里市,2020-06-01 01:01:01,2020-06-01 01:01:01
623,123226,千葉県,酒々井町,2020-06-01 01:01:01,2020-06-01 01:01:01
624,123293,千葉県,栄町,2020-06-01 01:01:01,2020-06-01 01:01:01
625,123421,千葉県,神崎町,2020-06-01 01:01:01,2020-06-01 01:01:01
626,123471,千葉県,多古町,2020-06-01 01:01:01,2020-06-01 01:01:01
627,123498,千葉県,東庄町,2020-06-01 01:01:01,2020-06-01 01:01:01
628,124036,千葉県,九十九里町,2020-06-01 01:01:01,2020-06-01 01:01:01
629,124095,千葉県,芝山町,2020-06-01 01:01:01,2020-06-01 01:01:01
630,124109,千葉県,横芝光町,2020-06-01 01:01:01,2020-06-01 01:01:01
631,124214,千葉県,一宮町,2020-06-01 01:01:01,2020-06-01 01:01:01
632,124222,千葉県,睦沢町,2020-06-01 01:01:01,2020-06-01 01:01:01
633,124231,千葉県,長生村,2020-06-01 01:01:01,2020-06-01 01:01:01
634,124249,千葉県,白子町,2020-06-01 01:01:01,2020-06-01 01:01:01
635,124265,千葉県,長柄町,2020-06-01 01:01:01,2020-06-01 01:01:01
636,124273,千葉県,長南町,2020-06-01 01:01:01,2020-06-01 01:01:01
637,124419,千葉県,大多喜町,2020-06-01 01:01:01,2020-06-01 01:01:01
638,124435,千葉県,御宿町,2020-06-01 01:01:01,2020-06-01 01:01:01
639,124630,千葉県,鋸南町,2020-06-01 01:01:01,2020-06-01 01:01:01
640,130001,東京都,,2020-06-01 01:01:01,2020-06-01 01:01:01
641,131016,東京都,千代田区,2020-06-01 01:01:01,2020-06-01 01:01:01
642,131024,東京都,中央区,2020-06-01 01:01:01,2020-06-01 01:01:01
643,131032,東京都,港区,2020-06-01 01:01:01,2020-06-01 01:01:01
644,131041,東京都,新宿区,2020-06-01 01:01:01,2020-06-01 01:01:01
645,131059,東京都,文京区,2020-06-01 01:01:01,2020-06-01 01:01:01
646,131067,東京都,台東区,2020-06-01 01:01:01,2020-06-01 01:01:01
647,131075,東京都,墨田区,2020-06-01 01:01:01,2020-06-01 01:01:01
648,131083,東京都,江東区,2020-06-01 01:01:01,2020-06-01 01:01:01
649,131091,東京都,品川区,2020-06-01 01:01:01,2020-06-01 01:01:01
650,131105,東京都,目黒区,2020-06-01 01:01:01,2020-06-01 01:01:01
651,131113,東京都,大田区,2020-06-01 01:01:01,2020-06-01 01:01:01
652,131121,東京都,世田谷区,2020-06-01 01:01:01,2020-06-01 01:01:01
653,131130,東京都,渋谷区,2020-06-01 01:01:01,2020-06-01 01:01:01
654,131148,東京都,中野区,2020-06-01 01:01:01,2020-06-01 01:01:01
655,131156,東京都,杉並区,2020-06-01 01:01:01,2020-06-01 01:01:01
656,131164,東京都,豊島区,2020-06-01 01:01:01,2020-06-01 01:01:01
657,131172,東京都,北区,2020-06-01 01:01:01,2020-06-01 01:01:01
658,131181,東京都,荒川区,2020-06-01 01:01:01,2020-06-01 01:01:01
659,131199,東京都,板橋区,2020-06-01 01:01:01,2020-06-01 01:01:01
660,131202,東京都,練馬区,2020-06-01 01:01:01,2020-06-01 01:01:01
661,131211,東京都,足立区,2020-06-01 01:01:01,2020-06-01 01:01:01
662,131229,東京都,葛飾区,2020-06-01 01:01:01,2020-06-01 01:01:01
663,131237,東京都,江戸川区,2020-06-01 01:01:01,2020-06-01 01:01:01
664,132012,東京都,八王子市,2020-06-01 01:01:01,2020-06-01 01:01:01
665,132021,東京都,立川市,2020-06-01 01:01:01,2020-06-01 01:01:01
666,132039,東京都,武蔵野市,2020-06-01 01:01:01,2020-06-01 01:01:01
667,132047,東京都,三鷹市,2020-06-01 01:01:01,2020-06-01 01:01:01
668,132055,東京都,青梅市,2020-06-01 01:01:01,2020-06-01 01:01:01
669,132063,東京都,府中市,2020-06-01 01:01:01,2020-06-01 01:01:01
670,132071,東京都,昭島市,2020-06-01 01:01:01,2020-06-01 01:01:01
671,132080,東京都,調布市,2020-06-01 01:01:01,2020-06-01 01:01:01
672,132098,東京都,町田市,2020-06-01 01:01:01,2020-06-01 01:01:01
673,132101,東京都,小金井市,2020-06-01 01:01:01,2020-06-01 01:01:01
674,132110,東京都,小平市,2020-06-01 01:01:01,2020-06-01 01:01:01
675,132128,東京都,日野市,2020-06-01 01:01:01,2020-06-01 01:01:01
676,132136,東京都,東村山市,2020-06-01 01:01:01,2020-06-01 01:01:01
677,132144,東京都,国分寺市,2020-06-01 01:01:01,2020-06-01 01:01:01
678,132152,東京都,国立市,2020-06-01 01:01:01,2020-06-01 01:01:01
679,132187,東京都,福生市,2020-06-01 01:01:01,2020-06-01 01:01:01
680,132195,東京都,狛江市,2020-06-01 01:01:01,2020-06-01 01:01:01
681,132209,東京都,東大和市,2020-06-01 01:01:01,2020-06-01 01:01:01
682,132217,東京都,清瀬市,2020-06-01 01:01:01,2020-06-01 01:01:01
683,132225,東京都,東久留米市,2020-06-01 01:01:01,2020-06-01 01:01:01
684,132233,東京都,武蔵村山市,2020-06-01 01:01:01,2020-06-01 01:01:01
685,132241,東京都,多摩市,2020-06-01 01:01:01,2020-06-01 01:01:01
686,132250,東京都,稲城市,2020-06-01 01:01:01,2020-06-01 01:01:01
687,132276,東京都,羽村市,2020-06-01 01:01:01,2020-06-01 01:01:01
688,132284,東京都,あきる野市,2020-06-01 01:01:01,2020-06-01 01:01:01
