957,213837,岐阜県,安八町
958,214019,岐阜県,揖斐川町
959,214035,岐阜県,大野町
960,214043,岐阜県,池田町
961,214213,岐阜県,北方町
962,215015,岐阜県,坂祝町
963,215023,岐阜県,富加町
964,215031,岐阜県,川辺町
965,215040,岐阜県,七宗町
966,215058,岐阜県,八百津町
967,215066,岐阜県,白川町
968,215074,岐阜県,東白川村
969,215210,岐阜県,御嵩町
970,216046,岐阜県,白川村
971,220001,静岡県,
972,221007,静岡県,静岡市
973,221309,静岡県,浜松市
974,222038,静岡県,沼津市
975,222054,静岡県,熱海市
976,222062,静岡県,三島市
977,222071,静岡県,富士宮市
978,222089,静岡県,伊東市
979,222097,静岡県,島田市
980,222101,静岡県,富士市
981,222119,静岡県,磐田市
982,222127,静岡県,焼津市
983,222135,静岡県,掛川市
984,222143,静岡県,藤枝市
985,222151,静岡県,御殿場市
986,222160,静岡県,袋井市
987,222194,静岡県,下田市
988,222208,静岡県,裾野市
989,222216,静岡県,湖西市
990,222224,静岡県,伊豆市
991,222232,静岡県,御前崎市
992,222241,静岡県,菊川市
993,222259,静岡県,伊豆の国市
994,222267,静岡県,牧之原市
995,223018,静岡県,東伊豆町
996,223026,静岡県,河津町
997,223042,静岡県,南伊豆町
998,223051,静岡県,松崎町
999,223069,静岡県,西伊豆町
1000,223255,静岡県,函南町
1001,223417,静岡県,清水町
1002,223425,静岡県,長泉町
1003,223441,静岡県,小山町
1004,224243,静岡県,吉田町
1005,224294,静岡県,川根本町
1006,224618,静岡県,森町
1007,230006,愛知県,
1008,231002,愛知県,名古屋市
1009,232017,愛知県,豊橋市
1010,232025,愛知県,岡崎市
1011,232033,愛知県,一宮市
1012,232041,愛知県,瀬戸市
1013,232050,愛知県,半田市
1014,232068,愛知県,春日井市
1015,232076,愛知県,豊川市
1016,232084,愛知県,津島市
1017,232092,愛知県,碧南市
1018,232106,愛知県,刈谷市
1019,232114,愛知県,豊田市
1020,232122,愛知県,安城市
1021,232131,愛知県,西尾市
1022,232149,愛知県,蒲郡市
1023,232157,愛知県,犬山市
1024,232165,愛知県,常滑市
1025,232173,愛知県,江南市
1026,232190,愛知県,小牧市
1027,232203,愛知県,稲沢市
1028,232211,愛知県,新城市
1029,232220,愛知県,東海市
1030,232238,愛知県,大府市
1031,232246,愛知県,知多市
1032,232254,愛知県,知立市
1033,232262,愛知県,尾張旭市
1034,232271,愛知県,高浜市
1035,232289,愛知県,岩倉市
1036,232297,愛知県,豊明市
1037,232301,愛知県,日進市
1038,232319,愛知県,田原市
1039,232327,愛知県,愛西市
1040,232335,愛知県,清須市
1041,232343,愛知県,北名古屋市
1042,232351,愛知県,弥富市
1043,232360,愛知県,みよし市
1044,232378,愛知県,あま市
1045,232386,愛知県,長久手市
1046,233021,愛知県,東郷町
1047,233421,愛知県,豊山町
1048,233617,愛知県,大口町
1049,233625,愛知県,扶桑町
1050,234249,愛知県,大治町
1051,234257,愛知県,蟹江町
1052,234273,愛知県,飛島村
1053,234419,愛知県,阿久比町
1054,234427,愛知県,東浦町
1055,234451,愛知県,南知多町
1056,234460,愛知県,美浜町
1057,234478,愛知県,武豊町
1058,235016,愛知県,幸田町
1059,235610,愛知県,設楽町
1060,235628,愛知県,東栄町
1061,235636,愛知県,豊根村
1062,240001,三重県,
1063,242012,三重県,津市
1064,242021,三重県,四日市市
1065,242039,三重県,伊勢市
1066,242047,三重県,松阪市
1067,242055,三重県,桑名市
1068,242071,三重県,鈴鹿市
1069,242080,三重県,名張市
1070,242098,三重県,尾鷲市
1071,242101,三重県,亀山市
1072,242110,三重県,鳥羽市
1073,242128,三重県,熊野市
1074,242144,三重県,いなべ市
1075,242152,三重県,志摩市
1076,242161,三重県,伊賀市
1077,243035,三重県,木曽岬町
1078,243248,三重県,東員町
1079,243418,三重県,菰野町
1080,243434,三重県,朝日町
1081,243442,三重県,川越町
1082,244414,三重県,多気町
1083,244422,三重県,明和町
1084,244431,三重県,大台町
1085,244619,三重県,玉城町
1086,244708,三重県,度会町
1087,244716,三重県,大紀町
1088,244724,三重県,南伊勢町
1089,245437,三重県,紀北町
1090,245615,三重県,御浜町
1091,245623,三重県,紀宝町
1092,250007,滋賀県,
1093,252018,滋賀県,大津市
1094,252026,滋賀県,彦根市
1095,252034,滋賀県,長浜市
1096,252042,滋賀県,近江八幡市
1097,252069,滋賀県,草津市
1098,252077,滋賀県,守山市
1099,252085,滋賀県,栗東市
1100,252093,滋賀県,甲賀市
1101,252107,滋賀県,野洲市
1102,252115,滋賀県,湖南市
1103,252123,滋賀県,高島市
1104,252131,滋賀県,東近江市
1105,252140,滋賀県,米原市
1106,253839,滋賀県,日野町
1107,253847,滋賀県,竜王町
1108,254258,滋賀県,愛荘町
1109,254410,滋賀県,豊郷町
1110,254428,滋賀県,甲良町
1111,254436,滋賀県,多賀町
1112,260002,京都府,
1113,261009,京都府,京都市
1114,262013,京都府,福知山市
1115,262021,京都府,舞鶴市
1116,262030,京都府,綾部市
1117,262048,京都府,宇治市
1118,262056,京都府,宮津市
1119,262064,京都府,亀岡市
1120,262072,京都府,城陽市
1121,262081,京都府,向日市
1122,262099,京都府,長岡京市
1123,262102,京都府,八幡市
1124,262111,京都府,京田辺市
1125,262129,京都府,京丹後市
1126,262137,京都府,南丹市
1127,262145,京都府,木津川市
1128,263036,京都府,大山崎町
1129,263222,京都府,久御山町
1130,263435,京都府,井手町
1131,263443,京都府,宇治田原町
1132,263648,京都府,笠置町
1133,263656,京都府,和束町
1134,263664,京都府,精華町
1135,263672,京都府,南山城村
1136,264075,京都府,京丹波町
1137,264636,京都府,伊根町
1138,264652,京都府,与謝野町
1139,270008,大阪府,
1140,271004,大阪府,大阪市
1141,271403,大阪府,堺市
1142,272027,大阪府,岸和田市
1143,272035,大阪府,豊中市
1144,272043,大阪府,池田市
1145,272051,大阪府,吹田市
1146,272060,大阪府,泉大津市
1147,272078,大阪府,高槻市
1148,272086,大阪府,貝塚市
1149,272094,大阪府,守口市
1150,272108,大阪府,枚方市
1151,272116,大阪府,茨木市
1152,272124,大阪府,八尾市
1153,272132,大阪府,泉佐野市
1154,272141,大阪府,富田林市
1155,272159,大阪府,寝屋川市
1156,272167,大阪府,河内長野市
1157,272175,大阪府,松原市
1158,272183,大阪府,大東市
1159,272191,大阪府,和泉市
1160,272205,大阪府,箕面市
1161,272213,大阪府,柏原市
1162,272221,大阪府,羽曳野市
1163,272230,大阪府,門真市
1164,272248,大阪府,摂津市
1165,272256,大阪府,高石市
1166,272264,大阪府,藤井寺市
1167,272272,大阪府,東大阪市
1168,272281,大阪府,泉南市
1169,272299,大阪府,四條畷市
1170,272302,大阪府,交野市
1171,272311,大阪府,大阪狭山市
1172,272329,大阪府,阪南市
1173,273015,大阪府,島本町
1174,273210,大阪府,豊能町
1175,273228,大阪府,能勢町
1176,273414,大阪府,忠岡町
1177,273619,大阪府,熊取町
1178,273627,大阪府,田尻町
1179,273660,大阪府,岬町
1180,273813,大阪府,太子町
1181,273821,大阪府,河南町
1182,273830,大阪府,千早赤阪村
1183,280003,兵庫県,
1184,281000,兵庫県,神戸市
1185,282014,兵庫県,姫路市
1186,282022,兵庫県,尼崎市
1187,282031,兵庫県,明石市
1188,282049,兵庫県,西宮市
1189,282057,兵庫県,洲本市
1190,282065,兵庫県,芦屋市
1191,282073,兵庫県,伊丹市
1192,282081,兵庫県,相生市
1193,282090,兵庫県,豊岡市
1194,282103,兵庫県,加古川市
1195,282120,兵庫県,赤穂市
1196,282138,兵庫県,西脇市
1197,282146,兵庫県,宝塚市
1198,282154,兵庫県,三木市
1199,282162,兵庫県,高砂市
1200,282171,兵庫県,川西市
1201,282189,兵庫県,小野市
1202,282197,兵庫県,三田市
1203,282201,兵庫県,加西市
1204,282219,兵庫県,丹波篠山市
1205,282227,兵庫県,養父市
1206,282235,兵庫県,丹波市
1207,282243,兵庫県,南あわじ市
1208,282251,兵庫県,朝来市
1209,282260,兵庫県,淡路市
1210,282278,兵庫県,宍粟市
1211,282286,兵庫県,加東市
1212,282294,兵庫県,たつの市
1213,283011,兵庫県,猪名川町
1214,283657,兵庫県,多可町
1215,283819,兵庫県,稲美町
1216,283827,兵庫県,播磨町
1217,284424,兵庫県,市川町
1218,284432,兵庫県,福崎町
1219,284467,兵庫県,神河町
1220,284645,兵庫県,太子町
1221,284815,兵庫県,上郡町
1222,285013,兵庫県,佐用町
1223,285854,兵庫県,香美町
1224,285862,兵庫県,新温泉町
1225,290009,奈良県,
1226,292010,奈良県,奈良市
1227,292028,奈良県,大和高田市
1228,292036,奈良県,大和郡山市
1229,292044,奈良県,天理市
1230,292052,奈良県,橿原市
1231,292061,奈良県,桜井市
1232,292079,奈良県,五條市
1233,292087,奈良県,御所市
1234,292095,奈良県,生駒市
1235,292109,奈良県,香芝市
1236,292117,奈良県,葛城市
1237,292125,奈良県,宇陀市
1238,293229,奈良県,山添村
1239,293423,奈良県,平群町
1240,293431,奈良県,三郷町
1241,293440,奈良県,斑鳩町
1242,293458,奈良県,安堵町
1243,293610,奈良県,川西町
1244,293628,奈良県,三宅町
1245,293636,奈良県,田原本町
1246,293857,奈良県,曽爾村
1247,293865,奈良県,御杖村
1248,294012,奈良県,高取町
1249,294021,奈良県,明日香村
1250,294241,奈良県,上牧町
1251,294250,奈良県,王寺町
1252,294268,奈良県,広陵町
1253,294276,奈良県,河合町
1254,294411,奈良県,吉野町
1255,294420,奈良県,大淀町
1256,294438,奈良県,下市町
1257,294446,奈良県,黒滝村
1258,294462,奈良県,天川村
1259,294471,奈良県,野迫川村
1260,294497,奈良県,十津川村
1261,294501,奈良県,下北山村
1262,294519,奈良県,上北山村
1263,294527,奈良県,川上村
1264,294535,奈良県,東吉野村
1265,300004,和歌山県,
1266,302015,和歌山県,和歌山市
1267,302023,和歌山県,海南市
1268,302031,和歌山県,橋本市
1269,302040,和歌山県,有田市
1270,302058,和歌山県,御坊市
1271,302066,和歌山県,田辺市
1272,302074,和歌山県,新宮市
1273,302082,和歌山県,紀の川市
1274,302091,和歌山県,岩出市
1275,303046,和歌山県,紀美野町
1276,303411,和歌山県,かつらぎ町
1277,303437,和歌山県,九度山町
1278,303445,和歌山県,高野町
1279,303615,和歌山県,湯浅町
1280,303623,和歌山県,広川町
1281,303666,和歌山県,有田川町
1282,303810,和歌山県,美浜町
1283,303828,和歌山県,日高町
1284,303836,和歌山県,由良町
1285,303909,和歌山県,印南町
1286,303917,和歌山県,みなべ町
1287,303925,和歌山県,日高川町
1288,304018,和歌山県,白浜町
1289,304042,和歌山県,上富田町
1290,304069,和歌山県,すさみ町
1291,304212,和歌山県,那智勝浦町
1292,304221,和歌山県,太地町
1293,304247,和歌山県,古座川町
1294,304271,和歌山県,北山村
1295,304280,和歌山県,串本町
1296,310000,鳥取県,
1297,312011,鳥取県,鳥取市
1298,312029,鳥取県,米子市
1299,312037,鳥取県,倉吉市
1300,312045,鳥取県,境港市
1301,313025,鳥取県,岩美町
1302,313254,鳥取県,若桜町
1303,313289,鳥取県,智頭町
1304,313297,鳥取県,八頭町
1305,313645,鳥取県,三朝町
1306,313700,鳥取県,湯梨浜町
1307,313718,鳥取県,琴浦町
1308,313726,鳥取県,北栄町
1309,313840,鳥取県,日吉津村
1310,313866,鳥取県,大山町
1311,313891,鳥取県,南部町
1312,313904,鳥取県,伯耆町
1313,314013,鳥取県,日南町
1314,314021,鳥取県,日野町
1315,314030,鳥取県,江府町
1316,320005,島根県,
1317,322016,島根県,松江市
1318,322024,島根県,浜田市
1319,322032,島根県,出雲市
1320,322041,島根県,益田市
1321,322059,島根県,大田市
1322,322067,島根県,安来市
1323,322075,島根県,江津市
1324,322091,島根県,雲南市
1325,323438,島根県,奥出雲町
1326,323861,島根県,飯南町
1327,324418,島根県,川本町
1328,324485,島根県,美郷町
1329,324493,島根県,邑南町
1330,325015,島根県,津和野町
1331,325058,島根県,吉賀町
1332,325252,島根県,海士町
1333,325261,島根県,西ノ島町
1334,325279,島根県,知夫村
1335,325287,島根県,隠岐の島町
1336,330001,岡山県,
1337,331007,岡山県,岡山市
1338,332020,岡山県,倉敷市
1339,332038,岡山県,津山市
1340,332046,岡山県,玉野市
1341,332054,岡山県,笠岡市
1342,332071,岡山県,井原市
1343,332089,岡山県,総社市
1344,332097,岡山県,高梁市
1345,332101,岡山県,新見市
1346,332119,岡山県,備前市
1347,332127,岡山県,瀬戸内市
1348,332135,岡山県,赤磐市
1349,332143,岡山県,真庭市
1350,332151,岡山県,美作市
1351,332160,岡山県,浅口市
1352,333468,岡山県,和気町
1353,334235,岡山県,早島町
1354,334456,岡山県,里庄町
1355,334618,岡山県,矢掛町
1356,335860,岡山県,新庄村
1357,336068,岡山県,鏡野町
1358,336220,岡山県,勝央町
1359,336238,岡山県,奈義町
1360,336432,岡山県,西粟倉村
1361,336637,岡山県,久米南町
1362,336661,岡山県,美咲町
1363,336815,岡山県,吉備中央町
1364,340006,広島県,
1365,341002,広島県,広島市
1366,342025,広島県,呉市
1367,342033,広島県,竹原市
1368,342041,広島県,三原市
1369,342050,広島県,尾道市
1370,342076,広島県,福山市
1371,342084,広島県,府中市
1372,342092,広島県,三次市
1373,342106,広島県,庄原市
1374,342114,広島県,大竹市
1375,342122,広島県,東広島市
1376,342131,広島県,廿日市市
1377,342149,広島県,安芸高田市
1378,342157,広島県,江田島市
1379,343021,広島県,府中町
1380,343048,広島県,海田町
1381,343072,広島県,熊野町
1382,343099,広島県,坂町
1383,343684,広島県,安芸太田町
1384,343692,広島県,北広島町
1385,344311,広島県,大崎上島町
1386,344621,広島県,世羅町
1387,345458,広島県,神石高原町
1388,350001,山口県,
1389,352012,山口県,下関市
1390,352021,山口県,宇部市
1391,352039,山口県,山口市
1392,352047,山口県,萩市
1393,352063,山口県,防府市
1394,352071,山口県,下松市
1395,352080,山口県,岩国市
1396,352101,山口県,光市
1397,352110,山口県,長門市
1398,352128,山口県,柳井市
1399,352136,山口県,美祢市
1400,352152,山口県,周南市
1401,352161,山口県,山陽小野田市
1402,353051,山口県,周防大島町
1403,353213,山口県,和木町
1404,353418,山口県,上関町
1405,353434,山口県,田布施町
1406,353442,山口県,平生町
1407,355020,山口県,阿武町
1408,360007,徳島県,
1409,362018,徳島県,徳島市
1410,362026,徳島県,鳴門市
1411,362034,徳島県,小松島市
1412,362042,徳島県,阿南市
1413,362051,徳島県,吉野川市
1414,362069,徳島県,阿波市
1415,362077,徳島県,美馬市
1416,362085,徳島県,三好市
1417,363014,徳島県,勝浦町
1418,363022,徳島県,上勝町
1419,363219,徳島県,佐那河内村
1420,363413,徳島県,石井町
1421,363421,徳島県,神山町
1422,363685,徳島県,那賀町
1423,363839,徳島県,牟岐町
1424,363871,徳島県,美波町
1425,363880,徳島県,海陽町
1426,364011,徳島県,松茂町
1427,364029,徳島県,北島町
1428,364037,徳島県,藍住町
1429,364045,徳島県,板野町
1430,364053,徳島県,上板町
1431,364681,徳島県,つるぎ町
1432,364894,徳島県,東みよし町
1433,370002,香川県,
1434,372013,香川県,高松市
1435,372021,香川県,丸亀市
1436,372030,香川県,坂出市
1437,372048,香川県,善通寺市
1438,372056,香川県,観音寺市
1439,372064,香川県,さぬき市
1440,372072,香川県,東かがわ市
1441,372081,香川県,三豊市
1442,373222,香川県,土庄町
1443,373249,香川県,小豆島町
1444,373419,香川県,三木町
1445,373648,香川県,直島町
1446,373869,香川県,宇多津町
1447,373877,香川県,綾川町
1448,374032,香川県,琴平町
1449,374041,香川県,多度津町
1450,374067,香川県,まんのう町
1451,380008,愛媛県,
1452,382019,愛媛県,松山市
1453,382027,愛媛県,今治市
1454,382035,愛媛県,宇和島市
1455,382043,愛媛県,八幡浜市
1456,382051,愛媛県,新居浜市
1457,382060,愛媛県,西条市
1458,382078,愛媛県,大洲市
1459,382108,愛媛県,伊予市
1460,382132,愛媛県,四国中央市
1461,382141,愛媛県,西予市
1462,382159,愛媛県,東温市
1463,383562,愛媛県,上島町
1464,383864,愛媛県,久万高原町
1465,384011,愛媛県,松前町
1466,384020,愛媛県,砥部町
1467,384224,愛媛県,内子町
1468,384429,愛媛県,伊方町
1469,384844,愛媛県,松野町
1470,384887,愛媛県,鬼北町
1471,385069,愛媛県,愛南町
1472,390003,高知県,
1473,392014,高知県,高知市
1474,392022,高知県,室戸市
1475,392031,高知県,安芸市
1476,392049,高知県,南国市
1477,392057,高知県,土佐市
1478,392065,高知県,須崎市
1479,392081,高知県,宿毛市
1480,392090,高知県,土佐清水市
1481,392103,高知県,四万十市
1482,392111,高知県,香南市
1483,392120,高知県,香美市
1484,393011,高知県,東洋町
1485,393029,高知県,奈半利町
1486,393037,高知県,田野町
1487,393045,高知県,安田町
1488,393053,高知県,北川村
1489,393061,高知県,馬路村
1490,393070,高知県,芸西村
1491,393410,高知県,本山町
1492,393444,高知県,大豊町
1493,393631,高知県,土佐町
1494,393649,高知県,大川村
1495,393860,高知県,いの町
1496,393878,高知県,仁淀川町
1497,394017,高知県,中土佐町
1498,394025,高知県,佐川町
1499,394033,高知県,越知町
1500,394050,高知県,梼原町
1501,394106,高知県,日高村
1502,394114,高知県,津野町
1503,394122,高知県,四万十町
1504,394246,高知県,大月町
1505,394271,高知県,三原村
1506,394289,高知県,黒潮町
1507,400009,福岡県,
1508,401005,福岡県,北九州市
1509,401307,福岡県,福岡市
1510,402028,福岡県,大牟田市
1511,402036,福岡県,久留米市
1512,402044,福岡県,直方市
1513,402052,福岡県,飯塚市
1514,402061,福岡県,田川市
1515,402079,福岡県,柳川市
1516,402109,福岡県,八女市
1517,402117,福岡県,筑後市
1518,402125,福岡県,大川市
1519,402133,福岡県,行橋市
1520,402141,福岡県,豊前市
1521,402150,福岡県,中間市
1522,402168,福岡県,小郡市
1523,402176,福岡県,筑紫野市
1524,402184,福岡県,春日市
1525,402192,福岡県,大野城市
1526,402206,福岡県,宗像市
1527,402214,福岡県,太宰府市
1528,402231,福岡県,古賀市
1529,402249,福岡県,福津市
1530,402257,福岡県,うきは市
1531,402265,福岡県,宮若市
1532,402273,福岡県,嘉麻市
1533,402281,福岡県,朝倉市
1534,402290,福岡県,みやま市
1535,402303,福岡県,糸島市
1536,402311,福岡県,那珂川市
1537,403415,福岡県,宇美町
1538,403423,福岡県,篠栗町
1539,403431,福岡県,志免町
1540,403440,福岡県,須恵町
1541,403458,福岡県,新宮町
1542,403482,福岡県,久山町
1543,403491,福岡県,粕屋町
1544,403814,福岡県,芦屋町
1545,403822,福岡県,水巻町
1546,403831,福岡県,岡垣町
1547,403849,福岡県,遠賀町
1548,404012,福岡県,小竹町
1549,404021,福岡県,鞍手町
1550,404217,福岡県,桂川町
1551,404471,福岡県,筑前町
1552,404489,福岡県,東峰村
1553,405035,福岡県,大刀洗町
1554,405221,福岡県,大木町
1555,405442,福岡県,広川町
1556,406015,福岡県,香春町
1557,406023,福岡県,添田町
1558,406040,福岡県,糸田町
1559,406058,福岡県,川崎町
1560,406082,福岡県,大任町
1561,406091,福岡県,赤村
1562,406104,福岡県,福智町
1563,406210,福岡県,苅田町
1564,406252,福岡県,みやこ町
1565,406422,福岡県,吉富町
1566,406465,福岡県,上毛町
1567,406473,福岡県,築上町
1568,410004,佐賀県,
1569,412015,佐賀県,佐賀市
1570,412023,佐賀県,唐津市
1571,412031,佐賀県,鳥栖市
1572,412040,佐賀県,多久市
1573,412058,佐賀県,伊万里市
1574,412066,佐賀県,武雄市
1575,412074,佐賀県,鹿島市
1576,412082,佐賀県,小城市
1577,412091,佐賀県,嬉野市
1578,412104,佐賀県,神埼市
1579,413275,佐賀県,吉野ヶ里町
1580,413411,佐賀県,基山町
1581,413453,佐賀県,上峰町
1582,413461,佐賀県,みやき町
1583,413879,佐賀県,玄海町
1584,414018,佐賀県,有田町
1585,414239,佐賀県,大町町
1586,414247,佐賀県,江北町
1587,414255,佐賀県,白石町
1588,414417,佐賀県,太良町
1589,420000,長崎県,
1590,422011,長崎県,長崎市
1591,422029,長崎県,佐世保市
1592,422037,長崎県,島原市
1593,422045,長崎県,諫早市
1594,422053,長崎県,大村市
1595,422070,長崎県,平戸市
1596,422088,長崎県,松浦市
1597,422096,長崎県,対馬市
1598,422100,長崎県,壱岐市
1599,422118,長崎県,五島市
1600,422126,長崎県,西海市
1601,422134,長崎県,雲仙市
1602,422142,長崎県,南島原市
1603,423076,長崎県,長与町
1604,423084,長崎県,時津町
1605,423211,長崎県,東彼杵町
1606,423220,長崎県,川棚町
1607,423238,長崎県,波佐見町
1608,423831,長崎県,小値賀町
1609,423912,長崎県,佐々町
1610,424111,長崎県,新上五島町
1611,430005,熊本県,
1612,431001,熊本県,熊本市
1613,432024,熊本県,八代市
1614,432032,熊本県,人吉市
1615,432041,熊本県,荒尾市
1616,432059,熊本県,水俣市
1617,432067,熊本県,玉名市
1618,432083,熊本県,山鹿市
1619,432105,熊本県,菊池市
1620,432113,熊本県,宇土市
1621,432121,熊本県,上天草市
1622,432130,熊本県,宇城市
1623,432148,熊本県,阿蘇市
1624,432156,熊本県,天草市
1625,432164,熊本県,合志市
1626,433489,熊本県,美里町
1627,433641,熊本県,玉東町
1628,433675,熊本県,南関町
1629,433683,熊本県,長洲町
1630,433691,熊本県,和水町
1631,434035,熊本県,大津町
1632,434043,熊本県,菊陽町
1633,434230,熊本県,南小国町
1634,434248,熊本県,小国町
1635,434256,熊本県,産山村
1636,434281,熊本県,高森町
1637,434329,熊本県,西原村
1638,434337,熊本県,南阿蘇村
1639,434418,熊本県,御船町
1640,434426,熊本県,嘉島町
1641,434434,熊本県,益城町
1642,434442,熊本県,甲佐町
1643,434477,熊本県,山都町
1644,434680,熊本県,氷川町
1645,434825,熊本県,芦北町
1646,434841,熊本県,津奈木町
1647,435015,熊本県,錦町
1648,435058,熊本県,多良木町
1649,435066,熊本県,湯前町
1650,435074,熊本県,水上村
1651,435104,熊本県,相良村
1652,435112,熊本県,五木村
1653,435121,熊本県,山江村
1654,435139,熊本県,球磨村
1655,435147,熊本県,あさぎり町
1656,435317,熊本県,苓北町
1657,440001,大分県,
1658,442011,大分県,大分市
1659,442020,大分県,別府市
1660,442038,大分県,中津市
1661,442046,大分県,日田市
1662,442054,大分県,佐伯市
1663,442062,大分県,臼杵市
1664,442071,大分県,津久見市
1665,442089,大分県,竹田市
1666,442097,大分県,豊後高田市
1667,442101,大分県,杵築市
1668,442119,大分県,宇佐市
1669,442127,大分県,豊後大野市
1670,442135,大分県,由布市
1671,442143,大分県,国東市
1672,443221,大分県,姫島村
1673,443417,大分県,日出町
1674,444618,大分県,九重町
1675,444626,大分県,玖珠町
1676,450006,宮崎県,
1677,452017,宮崎県,宮崎市
1678,452025,宮崎県,都城市
1679,452033,宮崎県,延岡市
1680,452041,宮崎県,日南市
1681,452050,宮崎県,小林市
1682,452068,宮崎県,日向市
1683,452076,宮崎県,串間市
1684,452084,宮崎県,西都市
1685,452092,宮崎県,えびの市
1686,453412,宮崎県,三股町
1687,453617,宮崎県,高原町
1688,453820,宮崎県,国富町
1689,453838,宮崎県,綾町
1690,454010,宮崎県,高鍋町
1691,454028,宮崎県,新富町
1692,454036,宮崎県,西米良村
1693,454044,宮崎県,木城町
1694,454052,宮崎県,川南町
1695,454061,宮崎県,都農町
1696,454214,宮崎県,門川町
1697,454290,宮崎県,諸塚村
1698,454303,宮崎県,椎葉村
1699,454311,宮崎県,美郷町
1700,454419,宮崎県,高千穂町
1701,454427,宮崎県,日之影町
1702,454435,宮崎県,五ヶ瀬町
1703,460001,鹿児島県,
1704,462012,鹿児島県,鹿児島市
1705,462039,鹿児島県,鹿屋市
1706,462047,鹿児島県,枕崎市
1707,462063,鹿児島県,阿久根市
1708,462080,鹿児島県,出水市
1709,462101,鹿児島県,指宿市
1710,462136,鹿児島県,西之表市
1711,462144,鹿児島県,垂水市
1712,462152,鹿児島県,薩摩川内市
1713,462161,鹿児島県,日置市
1714,462179,鹿児島県,曽於市
1715,462187,鹿児島県,霧島市
1716,462195,鹿児島県,いちき串木野市
1717,462209,鹿児島県,南さつま市
1718,462217,鹿児島県,志布志市
1719,462225,鹿児島県,奄美市
1720,462233,鹿児島県,南九州市
1721,462241,鹿児島県,伊佐市
1722,462250,鹿児島県,姶良市
1723,463035,鹿児島県,三島村
1724,463043,鹿児島県,十島村
1725,463922,鹿児島県,さつま町
1726,464040,鹿児島県,長島町
1727,464520,鹿児島県,湧水町
1728,464686,鹿児島県,大崎町
1729,464821,鹿児島県,東串良町
1730,464902,鹿児島県,錦江町
1731,464911,鹿児島県,南大隅町
1732,464929,鹿児島県,肝付町
1733,465011,鹿児島県,中種子町
1734,465020,鹿児島県,南種子町
1735,465054,鹿児島県,屋久島町
1736,465232,鹿児島県,大和村
1737,465241,鹿児島県,宇検村
1738,465259,鹿児島県,瀬戸内町
1739,465275,鹿児島県,龍郷町
1740,465291,鹿児島県,喜界町
1741,465305,鹿児島県,徳之島町
1742,465313,鹿児島県,天城町
1743,465321,鹿児島県,伊仙町
1744,465330,鹿児島県,和泊町
1745,465348,鹿児島県,知名町
1746,465356,鹿児島県,与論町
1747,470007,沖縄県,
1748,472018,沖縄県,那覇市
1749,472051,沖縄県,宜野湾市
1750,472077,沖縄県,石垣市
1751,472085,沖縄県,浦添市
1752,472093,沖縄県,名護市
1753,472107,沖縄県,糸満市
1754,472115,沖縄県,沖縄市
1755,472123,沖縄県,豊見城市
1756,472131,沖縄県,うるま市
1757,472140,沖縄県,宮古島市
1758,472158,沖縄県,南城市
1759,473014,沖縄県,国頭村
1760,473022,沖縄県,大宜味村
1761,473031,沖縄県,東村
1762,473065,沖縄県,今帰仁村
1763,473081,沖縄県,本部町
1764,473111,沖縄県,恩納村
1765,473138,沖縄県,宜野座村
1766,473146,沖縄県,金武町
1767,473154,沖縄県,伊江村
1768,473243,沖縄県,読谷村
1769,473251,沖縄県,嘉手納町
1770,473260,沖縄県,北谷町
1771,473278,沖縄県,北中城村
1772,473286,沖縄県,中城村
1773,473294,沖縄県,西原町
1774,473481,沖縄県,与那原町
1775,473502,沖縄県,南風原町
1776,473537,沖縄県,渡嘉敷村
1777,473545,沖縄県,座間味村
1778,473553,沖縄県,粟国村
1779,473561,沖縄県,渡名喜村
1780,473570,沖縄県,南大東村
1781,473588,沖縄県,北大東村
1782,473596,沖縄県,伊平屋村
1783,473600,沖縄県,伊是名村
1784,473618,沖縄県,久米島町
1785,473626,沖縄県,八重瀬町
1786,473758,沖縄県,多良間村
1787,473812,沖縄県,竹富町
1788,473821,沖縄県,与那国町
1789,1,,白兎環境開発
1790,2,,株式会社ヤマゼン
1791,3,,水ingAM株式会社
1792,4,,柳井電機工業株式会社
1793,5,,株式会社クリタス
1794,6,,株式会社柿本商会
1795,7,,株式会社ウォーターエージェンシー
1796,8,,環境技研株式会社
1797,9,,株式会社フソウ
1798,10,,近畿環境サービス株式会社
1799,11,,田辺電機株式会社
1800,12,,柳井電機工業株式会社
1801,13,,荏原実業株式会社
1802,14,,有限会社嶺北衛生
1803,15,,日本エンヂニヤ株式会社
